SITE_NAME,Swipe_Checkbox?,Imported count,Screenshot name,LOGO Replaced,CSS saved,Redirect done,Undo Swipe,Undo CSS,Undo Redirect,PD_Site_URL,Merchant Code
PTNJ0437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJPINE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PULAMNUI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNYLKGV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNYLKGV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNYLKGV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAFLIHBC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMFLIHBC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAMDNETN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAMDNETN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PULAAPWD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Reuse,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ1344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNJ1344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAVAWYTH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTVAWYTH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUVAWYTH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNYWKIL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNYWKIL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYWKIL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJEPSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTMDESTN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAMDESTN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMMDESTN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTMDEAST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTMDESTN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VLNJ1219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNJ0122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNJ0122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNJ0122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCGALAVO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PDGALAVO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PPGALAVO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POGALAVO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANJ0310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUTNSGNL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTTNSGNL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCTNSGNL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCPANFTP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAPANFTP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAFLMACL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAFLMACL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANCCOCO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNCCOCO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNCCOCO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VANCCOCO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNCCOCO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNCCOCO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMSCPRWD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUSCPRWD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUSCPRWD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAFLWILL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMFLWILL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUFLWILL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VDGAROBC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNYWAVL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYWAVL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNYENDI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYENDI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNYENDI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNYENDI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNYENDI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYMARL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAGATREN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTGATREN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCGATREN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUMDGBLT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUMDGBLT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYDIAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCPAUHAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMTXCSUD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUTXCSUD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMPAUHAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VDNJ1216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANCBEEC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNCBEEC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNCBEEC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNCBEEC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VANCBEEC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNCBEEC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNCBEEC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNCBEEC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHSCBCWD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VHSCBCWD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUSCBCWD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUSCBCWD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMSCBCWD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUGACOWA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMGACOWA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUGACOWA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAMOMALD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTMOMALD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUMOMCPW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCMOMALD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAMOMALD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTMOMALD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUMOMCPW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMMOMALD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNYGOSH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ0811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ1809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUTXKEMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUTXCCWS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUTXCCWS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMTXCCWS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUGALUMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUGALUMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMGALUMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAGANAHU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUGANAHU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAGANAHU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUGANAHU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VDGANAHU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMGANAHU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANJ1026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANYPEND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VANYPEND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VADECAMD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTDECAMD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMDECAMD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAMOCAME,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUMOCAME,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCMOCAME,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAMOCAME,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUMOCAME,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMMOCAME,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMTXJWSU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUTXJWSU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUSCCHPN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCSCCHPN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUSCCHPN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMSCCHPN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ1407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJHASA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUTXKEMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMTXKEMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PDMDSMCM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VDMDSMCM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAFLHNWS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUFLHNWS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNYROSL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PSNJ1420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAFLPERR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUFLPERR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCFLPERR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAFLPERR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMFLPERR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUFLPERR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ0712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PSNJ0712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNJ0712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VSNJ0712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMSCPTRT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCMOLAWS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMMOLAWS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANJ1713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VGNYLTTL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PSNJ1428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VSNJ1428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNJ1919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNJ1919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNJ1919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUPAELLW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VGGALAVO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VPGALAVO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VCGALAVO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VDGALAVO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNYBWNV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNYBWNV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAMOROLL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUMOROLL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAMOROLL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUMOROLL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMMOROLL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAMSBOON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUMSBCWG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ0704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PPNJ0704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANJ0116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAPAGETT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUPAGETT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCPAGETT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAPAGETT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUPAGETT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMPAGETT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNJ0912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNJ0912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANJ0601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VANJ0601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNCWCWC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNCWCWC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ2105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ2119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ2119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAMSBOON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUMSBCWG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMMSBCWG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNJ1431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNJ1431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNJ1431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTTNSGNL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUTNSGNL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMTNSGNL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNJEMUA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNJEMUA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANYAMST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNYAMST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYAMST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYGAIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNJ1418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNJ1418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNJ1418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PSNJ0610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VSNJ0610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYCHAM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNJ1906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNJ1906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNJ1906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VDFLWBST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VBNJ1527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYWURT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUGAWREN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAGAWREN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUGAWREN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMGAWREN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAGAWREN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PPFLLOXA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VPFLLOXA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNCWAXT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANCWAXT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNCWAXT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNCWAXT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNCWAXT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VANCWAXT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALADERI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VALADERI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMPATHRN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PPNJ1614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VPNJ1614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAVAWYTH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTVAWYTH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUVAWYTH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMVAWYTH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTKYCROL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAKYCROL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCKYCROL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTKYCROL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAKYCROL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMKYCROL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANJWAEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAGAMADI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAFLHNWS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUFLHNWS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMFLHNWS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNJ0909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNJ0909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VATXCLIF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PATXCLIF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUTXCLIF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUTXCLIF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMTXCLIF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ0315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANJ0514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTMDELKT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUMDELKT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAMDELKT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAPAMANH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNJLCMA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNJLCMA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNYOWVL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYOWVL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUTXWHTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VATXWHTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMTXWHTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNJ1909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNJ1909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNJ1909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANJ0313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTGAEDIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUGAEDIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTGAEDIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUGAEDIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMGAEDIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYHRSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
